sales_id,created_at,quantity,gross_sales,discount,tax,net_sales,product_id,customer_id
3400,2018-07-31T15:39:36.722+07:00,4,83.20946801776891,0.0,8.320946801776891,74.888521215992019,60,488
3401,2018-03-30T08:42:50.872+07:00,1,24.243544544329033,0.0,2.4243544544329034,21.8191900898961296,188,488
3402,2018-08-13T07:39:00.393+07:00,6,505.0592845237668,0.0,50.50592845237668,454.55335607139012,57,488
3403,2018-03-18T17:55:52.237+07:00,1,36.493115302705036,0.0,3.649311530270504,32.843803772434532,194,488
3404,2017-11-08T23:02:32.045+07:00,2,193.28275722863472,0.0,19.328275722863474,173.954481505771246,66,488
3405,2018-07-17T12:05:09.392+07:00,5,392.28740982158223,0.0,39.22874098215823,353.05866883942400,138,488
3406,2018-05-04T18:14:44.306+07:00,4,269.2410036707896,0.0,26.924100367078964,242.316903303710636,187,488
3407,2019-07-28T13:01:42.692+07:00,4,207.36401943395947,0.0,20.736401943395947,186.627617490563523,34,488
3408,2018-06-28T02:46:27.953+07:00,7,118.66929926526097,0.0,11.866929926526097,106.802369338734873,61,488
3409,2019-08-11T03:30:14.627+07:00,8,673.1039868895293,0.0,67.31039868895293,605.79358820057637,146,488
3410,2019-04-14T14:18:24.814+07:00,2,84.98639066347812,0.0,8.498639066347812,76.487751597130308,169,488
3411,2019-01-26T02:18:01.415+07:00,2,165.2644741342699,0.0,16.52644741342699,148.73802672084291,178,488
3412,2019-05-14T09:52:13.763+07:00,5,435.8186171203663,2.0805010702738835,43.373811605009244,390.3643044450831725,168,488
3413,2020-03-06T04:39:35.999+07:00,1,33.415929164676,0.0,3.3415929164676004,30.0743362482083996,161,488
3414,2017-12-29T02:17:12.158+07:00,2,165.38116191367817,6.5805010702738835,15.880066084340427,142.9205947590638595,199,488
3415,2018-05-14T04:07:13.633+07:00,5,78.87217299589054,6.5805010702738835,7.229167192561666,65.0625047330549905,61,488
3416,2018-10-10T08:04:53.242+07:00,5,400.5620580027582,0.0,40.05620580027582,360.50585220248238,124,488
3417,2018-12-07T12:12:26.067+07:00,2,58.823308537853194,0.0,5.882330853785319,52.940977684067875,112,488
3418,2019-11-09T03:24:10.032+07:00,3,142.9902712259448,0.0,14.299027122594481,128.691244103350319,147,488
3419,2019-06-25T07:01:26.645+07:00,5,280.2500796035557,6.5805010702738835,27.366957853328184,246.3026206799536325,84,488
3420,2020-04-15T08:33:58.189+07:00,2,161.17970509341447,6.5805010702738835,15.459920402314058,139.1392836208265285,116,488
3421,2018-03-02T14:35:53.159+07:00,1,22.415143015515557,0.0,2.2415143015515557,20.1736287139640013,162,488
3422,2018-02-16T09:39:03.572+07:00,18,1027.2906539447283,0.0,102.72906539447284,924.56158855025546,71,489
3423,2020-04-09T13:36:43.231+07:00,2,44.04303254340791,2.0805010702738835,4.196253147313403,37.7662783258206235,22,489
3424,2019-02-11T06:43:15.205+07:00,1,30.76709712621241,0.0,3.0767097126212413,27.6903874135911687,53,489
3425,2018-03-06T08:57:43.634+07:00,1,22.277778013075675,0.0,2.2277778013075675,20.0500002117681075,156,489
3426,2019-01-21T00:29:11.975+07:00,1,95.50882368446608,0.0,9.550882368446608,85.957941316019472,101,489
3427,2019-10-06T20:25:20.286+07:00,5,273.69880590525577,0.0,27.36988059052558,246.32892531473019,139,489
3428,2018-12-11T02:33:48.497+07:00,2,184.8402005369174,0.0,18.48402005369174,166.35618048322566,191,489
3429,2019-08-14T20:35:44.094+07:00,6,174.04738452837037,0.0,17.404738452837037,156.642646075533333,119,489
3430,2016-08-08T22:22:21.489+07:00,4,357.5945289012128,0.0,35.75945289012128,321.83507601109152,191,490
3431,2016-10-03T14:27:18.731+07:00,3,278.94627576066694,0.0,27.894627576066696,251.051648184600244,36,490
3432,2016-07-11T02:32:01.496+07:00,3,232.09896530550938,0.0,23.20989653055094,208.88906877495844,4,490
3433,2019-07-03T02:44:17.147+07:00,4,311.3976308809129,2.0634470167922245,30.93341838641207,278.4007654777086055,104,490
3434,2018-03-23T16:13:04.623+07:00,1,44.44037893443878,0.0,4.444037893443879,39.996341040994901,41,490
3435,2020-04-16T12:06:57.943+07:00,2,96.77436634199488,0.0,9.677436634199488,87.096929707795392,149,490
3436,2017-09-24T22:02:38+07:00,5,355.90912373802183,0.0,35.59091237380218,320.31821136421965,96,490
3437,2018-11-27T17:31:02.826+07:00,3,140.30552056598717,0.0,14.030552056598717,126.274968509388453,38,490
3438,2019-04-15T23:05:39.754+07:00,3,176.6976049419462,0.0,17.66976049419462,159.02784444775158,120,490
3439,2018-01-11T16:24:57.364+07:00,2,202.76472037682862,0.0,20.276472037682865,182.488248339145755,7,490
3440,2019-03-12T03:45:17.01+07:00,1,16.996863289226667,0.0,1.6996863289226667,15.2971769603040003,61,490
3441,2017-06-14T13:02:17.664+07:00,7,231.77117120925837,0.0,23.17711712092584,208.59405408833253,33,490
3442,2020-02-09T21:57:05.077+07:00,1,47.058206571551636,0.0,4.705820657155164,42.352385914396472,91,490
3443,2017-11-30T19:37:46.736+07:00,2,189.0072545784355,0.0,18.90072545784355,170.10652912059195,62,490
3444,2019-02-16T17:15:02.502+07:00,1,46.401257575239796,0.0,4.64012575752398,41.761131817715816,180,490
3445,2019-07-13T03:00:15.149+07:00,3,234.82516954149312,0.0,23.482516954149315,211.342652587343805,87,492
3446,2018-01-19T09:25:37.446+07:00,1,54.226853655617845,0.0,5.422685365561785,48.804168290056060,37,492
3447,2019-10-08T12:26:57.921+07:00,5,413.7710492280054,0.0,41.37710492280054,372.39394430520486,168,492
3448,2018-05-21T12:26:00.85+07:00,5,141.8860845269504,0.0,14.188608452695043,127.697476074255357,78,492
3449,2018-01-04T17:36:27.421+07:00,2,110.64697485834208,0.0,11.064697485834209,99.582277372507871,83,492
3450,2018-01-28T23:34:22.91+07:00,1,48.099300820739266,0.0,4.809930082073927,43.289370738665339,140,492
3451,2018-08-21T00:53:57.588+07:00,5,404.97310124282683,0.0,40.497310124282684,364.475791118544146,138,492
3452,2019-06-05T17:19:01.207+07:00,4,288.4803855565279,0.0,28.848038555652792,259.632347000875108,96,492
3453,2019-03-18T22:27:55.326+07:00,1,41.493762055209885,0.0,4.149376205520989,37.344385849688896,144,492
3454,2019-03-04T20:46:17.417+07:00,1,76.88227520201625,0.0,7.688227520201625,69.194047681814625,195,492
3455,2017-07-29T10:29:52.636+07:00,3,120.53198649272743,0.0,12.053198649272744,108.478787843454686,183,492
3456,2019-04-06T20:07:24.956+07:00,2,83.41968974454348,0.0,8.341968974454348,75.077720770089132,176,492
3457,2018-01-23T22:16:43.752+07:00,1,42.88314723973288,0.0,4.288314723973288,38.594832515759592,54,493
3458,2020-01-15T12:25:32.871+07:00,2,133.10018113100404,0.0,13.310018113100405,119.790163017903635,86,493
3459,2017-10-09T22:26:35.651+07:00,53,2505.811301721609,0.0,250.58113017216093,2255.23017154944807,147,493
3460,2020-04-02T02:44:22.051+07:00,3,183.88668175255577,0.0,18.388668175255578,165.498013577300192,151,493
3461,2019-07-23T02:30:12.357+07:00,5,194.62252056852188,0.0,19.46225205685219,175.16026851166969,117,493
3462,2019-08-20T19:18:26.039+07:00,6,189.90112758525873,0.0,18.990112758525875,170.911014826732855,119,493
3463,2019-02-24T20:34:43.067+07:00,2,50.26674767007497,0.0,5.026674767007497,45.240072903067473,15,493
3464,2020-03-06T22:31:39.811+07:00,1,87.64776002887098,0.0,8.764776002887098,78.882984025983882,141,493
3465,2019-08-31T13:57:03.668+07:00,6,512.9168953217434,7.486753642059872,50.54301416796835,454.887127511715178,146,493
3466,2016-12-20T22:55:52.874+07:00,2,59.334693174507244,6.607288825422396,5.272740434908485,47.454663914176363,79,493
3467,2020-02-14T12:21:19.475+07:00,1,30.71455635132055,0.0,3.071455635132055,27.643100716188495,81,493
3468,2018-08-18T21:32:27.5+07:00,6,519.5415873958551,0.0,51.954158739585516,467.587428656269584,172,493
3469,2019-09-10T02:22:35.748+07:00,3,262.6699734254307,0.0,26.266997342543075,236.402976082887625,177,493
3470,2018-01-05T22:20:24.358+07:00,2,58.18614926503714,0.0,5.818614926503714,52.367534338533426,79,493
3471,2018-05-11T06:21:23.896+07:00,4,341.8914673800365,0.0,34.18914673800365,307.70232064203285,23,493
3472,2017-07-03T00:02:02.374+07:00,4,228.4288373529651,0.0,22.84288373529651,205.58595361766859,120,493
3473,2018-12-29T13:51:34.364+07:00,2,156.5593539088618,0.0,15.65593539088618,140.90341851797562,199,493
3474,2017-08-25T12:16:44.122+07:00,6,498.28597105227465,0.0,49.828597105227466,448.457373947047184,173,493
3475,2019-02-12T15:45:42.921+07:00,1,46.78914760134559,0.0,4.6789147601345595,42.1102328412110305,26,493
3476,2018-09-29T10:28:07.068+07:00,3,259.96617968606813,0.0,25.996617968606813,233.969561717461317,92,493
3477,2017-09-13T01:48:53.451+07:00,3,150.48563658652574,0.0,15.048563658652576,135.437072927873164,73,497
3478,2018-05-09T03:24:08.852+07:00,2,87.45808030119764,2.107288825422396,8.535079147577525,76.815712328197719,89,497
3479,2018-07-18T02:24:37.737+07:00,3,175.96051878239905,0.0,17.596051878239905,158.364466904159145,84,497
3480,2017-10-15T06:18:12.199+07:00,3,292.56232774291493,0.0,29.256232774291494,263.306094968623436,101,497
3481,2020-01-22T04:51:12.912+07:00,1,25.581778038744513,0.0,2.5581778038744516,23.0236002348700614,166,497
3482,2018-05-30T02:03:22.452+07:00,4,367.7839648814813,2.107288825422396,36.56766760560589,329.109008450453014,27,497
3483,2019-05-09T21:52:38.016+07:00,5,441.58761594333936,0.0,44.15876159433394,397.42885434900542,57,497
3484,2020-03-14T05:57:13.814+07:00,1,88.85621745646225,0.0,8.885621745646224,79.970595710816026,141,497
3485,2019-09-01T00:20:57.092+07:00,5,242.28742376978778,0.0,24.22874237697878,218.05868139280900,142,497
3486,2019-05-04T06:31:34.784+07:00,3,100.38718681752641,3.6989955789578297,9.668819123856858,87.0193721147117223,103,497
3487,2017-12-30T08:26:08.901+07:00,1,47.83437892162276,0.0,4.783437892162276,43.050941029460484,140,497
3488,2018-02-28T22:16:21.27+07:00,1,47.4571120105231,0.0,4.74571120105231,42.71140080947079,196,497
3489,2018-10-28T04:25:14.247+07:00,4,331.0149731396311,0.0,33.10149731396311,297.91347582566799,87,497
3490,2019-10-24T06:45:25.221+07:00,6,192.5568587328535,0.0,19.25568587328535,173.30117285956815,10,499
3491,2019-06-02T02:12:22.149+07:00,8,397.5999235901711,0.0,39.75999235901711,357.83993123115399,100,499
3492,2019-10-13T08:25:00.566+07:00,7,330.3428382442687,0.0,33.03428382442687,297.30855441984183,99,499
3493,2019-05-03T21:14:36.911+07:00,6,286.6469511800107,0.0,28.664695118001074,257.982256062009626,16,499
3494,2019-03-03T15:34:23.899+07:00,1,90.13200615385563,0.0,9.013200615385562,81.118805538470068,36,499
3495,2017-08-25T13:59:45.475+07:00,7,493.9001402496081,0.0,49.39001402496081,444.51012622464729,31,499
3496,2019-08-09T14:33:35.98+07:00,5,383.1324760765953,3.6989955789578297,37.94334804976375,341.4901324478737203,104,499
3497,2019-03-07T02:56:25.285+07:00,1,49.27215594120907,0.0,4.9272155941209075,44.3449403470881625,25,499
3498,2019-11-29T03:52:13.349+07:00,3,106.23912329021057,0.0,10.623912329021058,95.615210961189512,108,499
3499,2019-05-24T02:14:27.305+07:00,3,211.646476032603,0.0,21.164647603260303,190.481828429342697,8,499
3500,2018-12-05T16:49:08.872+07:00,1,48.88391111430523,0.0,4.888391111430523,43.995520002874707,153,500
3501,2019-12-04T14:02:53.183+07:00,1,52.82455369776714,0.0,5.282455369776715,47.542098327990425,43,500
3502,2019-05-19T04:57:04.296+07:00,4,160.3036056288123,0.0,16.03036056288123,144.27324506593107,118,500
3503,2019-08-07T11:39:41.96+07:00,8,383.7585442952004,0.0,38.37585442952004,345.38268986568036,38,500
3504,2017-02-14T04:11:10.128+07:00,2,51.799237765472874,0.0,5.179923776547287,46.619313988925587,166,500
3505,2019-04-14T04:31:31.648+07:00,2,193.83157255775313,0.0,19.383157255775316,174.448415301977814,63,500
3506,2019-12-17T06:22:46.86+07:00,2,116.3146525760414,0.0,11.631465257604141,104.683187318437259,182,500
3507,2019-01-04T11:09:15.771+07:00,2,192.60819416223097,0.0,19.2608194162231,173.34737474600787,158,500
3508,2018-12-26T21:48:52.427+07:00,2,59.40100797976181,0.0,5.940100797976181,53.460907181785629,119,500
3509,2019-06-09T19:31:59.866+07:00,3,163.556519358911,0.0,16.3556519358911,147.2008674230199,58,500
3510,2017-02-16T13:43:39.711+07:00,1,57.04181492566713,0.0,5.704181492566714,51.337633433100416,120,500
3511,2018-07-12T13:58:16.399+07:00,5,376.14804609311454,0.0,37.614804609311456,338.533241483803084,113,500
3512,2018-11-11T16:19:17.597+07:00,3,69.72450702072118,0.0,6.972450702072118,62.752056318649062,162,500
3513,2017-04-17T08:19:38.431+07:00,2,82.484998363091,0.0,8.248499836309099,74.236498526781901,118,500
3514,2020-01-31T07:17:46.821+07:00,2,148.08874102881714,0.0,14.808874102881715,133.279866925935425,123,500
3515,2018-08-17T04:26:49.641+07:00,7,467.4059500945925,0.0,46.740595009459255,420.665355085133245,40,500
3516,2018-09-24T19:10:44.058+07:00,5,397.12695269121957,0.0,39.71269526912196,357.41425742209761,113,500
3517,2018-11-16T23:21:08.07+07:00,2,129.63051036147874,0.0,12.963051036147874,116.667459325330866,55,500
3518,2019-04-07T13:32:53.688+07:00,2,197.34008554913052,0.0,19.734008554913054,177.606076994217466,101,500
3519,2018-12-26T05:54:27.071+07:00,2,141.32205666068188,0.0,14.132205666068188,127.189850994613692,186,500
3520,2017-03-14T04:19:39.672+07:00,1,51.828631759241425,0.0,5.182863175924143,46.645768583317282,139,500
3521,2018-03-06T00:04:32.815+07:00,1,26.01890245454556,0.0,2.6018902454545563,23.4170122090910037,56,500
3522,2018-03-29T04:37:02.763+07:00,1,31.14443337191779,0.0,3.114443337191779,28.029990034726011,135,501
3523,2018-11-30T22:52:35.91+07:00,1,79.56877730620901,0.0,7.956877730620902,71.611899575588108,138,501
3524,2018-06-19T08:56:08.819+07:00,4,90.75722478601573,0.0,9.075722478601573,81.681502307414157,188,501
3525,2019-05-27T13:27:25.233+07:00,4,111.52041652254944,0.0,11.152041652254944,100.368374870294496,121,501
3526,2019-01-19T19:11:06.605+07:00,2,59.714459009898874,0.0,5.971445900989888,53.743013108908986,112,501
3527,2018-03-23T00:02:08.873+07:00,1,38.58624146774193,0.8809696295028182,3.7705271838239116,33.9347446544152002,80,501
3528,2017-02-27T22:09:37.713+07:00,1,83.25016064563624,0.0,8.325016064563625,74.925144581072615,109,501
3529,2016-07-18T10:32:44.36+07:00,2,103.47538971907568,0.0,10.347538971907568,93.127850747168112,51,501
3530,2019-08-10T16:28:11.975+07:00,3,132.86475300433875,0.0,13.286475300433876,119.578277703904874,144,501
3531,2019-11-24T07:57:07.263+07:00,1,27.167028555434257,0.0,2.716702855543426,24.450325699890831,121,501
3532,2018-04-28T18:58:14.801+07:00,1,32.895590241406246,0.0,3.2895590241406247,29.6060312172656213,33,501
3533,2017-12-03T06:40:03.64+07:00,1,28.819467165724664,0.0,2.8819467165724664,25.9375204491521976,67,501
3534,2020-02-21T11:37:07.449+07:00,2,146.8054087883052,0.0,14.68054087883052,132.12486790947468,195,503
3535,2018-10-24T06:37:58.415+07:00,4,120.50734543990254,0.0,12.050734543990254,108.456610895912286,1,503
3536,2019-12-30T10:24:00.161+07:00,1,68.8038416372419,0.0,6.880384163724191,61.923457473517709,6,503
3537,2019-02-06T12:34:28.208+07:00,1,49.32866367432671,0.0,4.932866367432672,44.395797306894038,28,503
3538,2018-03-10T00:51:24.829+07:00,1,34.851887707520305,0.0,3.4851887707520306,31.3666989367682744,10,503
3539,2020-01-24T04:28:28.099+07:00,2,90.57737138075248,0.0,9.057737138075248,81.519634242677232,89,503
3540,2019-09-24T18:49:54.936+07:00,5,148.58567237522516,0.0,14.858567237522516,133.727105137702644,67,503
3541,2017-08-28T06:06:13.727+07:00,5,188.09852889287095,0.0,18.809852889287097,169.288676003583853,106,503
3542,2019-08-17T00:36:59.553+07:00,6,607.4542377923631,0.0,60.74542377923631,546.70881401312679,181,503
3543,2020-01-11T06:37:52.329+07:00,2,210.67656850426437,0.0,21.067656850426438,189.608911653837932,181,503
3544,2018-12-29T20:02:48.163+07:00,2,198.91342684337516,0.0,19.891342684337516,179.022084159037644,181,503
3545,2017-10-25T02:29:03.694+07:00,3,117.43575510815096,0.0,11.743575510815097,105.692179597335863,70,503
3546,2018-03-19T22:13:05.255+07:00,1,87.06412068023671,0.0,8.706412068023672,78.357708612213038,90,503
3547,2018-11-16T23:22:40.928+07:00,3,245.57477875450147,0.0,24.557477875450147,221.017300879051323,172,503
3548,2019-04-04T23:44:41.683+07:00,3,167.30465818896474,0.0,16.730465818896473,150.574192370068267,71,503
3549,2019-03-05T17:05:47.832+07:00,1,33.241932983085256,0.0,3.3241932983085256,29.9177396847767304,152,503
3550,2019-07-21T22:19:01.39+07:00,4,197.20873601757978,0.0,19.72087360175798,177.48786241582180,65,504
3551,2017-07-25T04:14:43.204+07:00,4,126.8995374782191,0.0,12.68995374782191,114.20958373039719,155,504
3552,2019-06-20T04:11:31.27+07:00,7,407.48279754739497,0.0,40.7482797547395,366.73451779265547,125,504
3553,2020-03-08T15:09:00.009+07:00,1,103.01157126501721,2.598482657576469,10.041308860744074,90.371779746696667,7,504
3554,2018-06-17T16:27:06.475+07:00,4,180.91308932106725,0.0,18.091308932106724,162.821780388960526,54,504
3555,2020-03-16T22:26:27.78+07:00,1,91.7410732638336,0.0,9.17410732638336,82.56696593745024,132,504
3556,2017-07-15T22:53:25.503+07:00,4,135.69004526295936,0.0,13.569004526295936,122.121040736663424,193,504
3557,2019-09-28T13:29:01.848+07:00,6,315.8942441973237,0.0,31.58942441973237,284.30481977759133,34,504
3558,2019-08-24T18:59:20.961+07:00,8,654.4225492127983,0.0,65.44225492127984,588.98029429151846,199,504
3559,2020-04-17T06:11:32.58+07:00,2,42.73755298617708,0.0,4.273755298617708,38.463797687559372,156,504
3560,2018-01-24T22:48:11.303+07:00,2,96.40495602859183,0.0,9.640495602859183,86.764460425732647,192,504
3561,2017-08-01T14:07:10.969+07:00,6,461.63057301283925,0.0,46.16305730128393,415.46751571155532,131,504
3562,2020-03-26T21:54:27.951+07:00,1,74.89677976014043,0.0,7.489677976014043,67.407101784126387,123,504
3563,2017-06-23T10:39:16.276+07:00,5,316.1443348306193,0.0,31.61443348306193,284.52990134755737,164,504
3564,2018-09-03T01:19:14.07+07:00,5,146.53027445295322,0.0,14.653027445295322,131.877247007657898,155,504
3565,2019-08-29T17:20:09.065+07:00,6,481.36591843652127,0.0,48.13659184365213,433.22932659286914,178,507
3566,2018-05-19T12:00:17.192+07:00,2,76.36757486395507,0.0,7.636757486395507,68.730817377559563,183,507
3567,2017-07-25T07:52:04.25+07:00,4,233.25878174674781,0.0,23.325878174674784,209.932903572073026,182,507
3568,2020-02-21T03:34:02.06+07:00,2,144.1405755187169,0.0,14.414057551871691,129.726517966845209,186,507
3569,2019-01-21T06:52:49.245+07:00,2,150.9463487356508,0.0,15.094634873565079,135.851713862085721,2,507
3570,2019-05-15T07:11:45.332+07:00,2,48.72133689399102,0.0,4.872133689399103,43.849203204591917,188,507
3571,2018-01-08T13:11:22.567+07:00,1,24.134114243579234,0.0,2.4134114243579234,21.7207028192213106,163,507
3572,2019-07-22T00:06:13.664+07:00,4,322.5953806375083,0.0,32.25953806375083,290.33584257375747,24,507
3573,2020-03-02T16:33:15.928+07:00,1,73.27186093640404,0.0,7.327186093640404,65.944674842763636,170,508
3574,2017-04-21T05:35:19.595+07:00,2,101.82550648635451,0.0,10.182550648635452,91.642955837719058,198,508
3575,2016-12-29T17:41:15.443+07:00,2,187.8553115986649,0.0,18.78553115986649,169.06978043879841,62,508
3576,2017-12-11T05:05:45.943+07:00,2,134.66068395403752,0.0,13.466068395403752,121.194615558633768,122,508
3577,2017-08-19T13:42:37.267+07:00,5,397.54972915735937,0.0,39.75497291573594,357.79475624162343,184,508
3578,2020-01-14T13:55:46.289+07:00,2,57.91222498765616,0.0,5.791222498765617,52.121002488890543,121,508
3579,2017-08-18T05:53:54.015+07:00,9,569.6416262131343,0.0,56.96416262131343,512.67746359182087,164,508
3580,2017-02-06T16:37:05.353+07:00,2,147.0057181972385,0.0,14.700571819723852,132.305146377514648,195,508
3581,2019-09-10T20:30:31.531+07:00,7,294.5383716619062,0.0,29.45383716619062,265.08453449571558,143,508
3582,2018-01-06T12:01:21.352+07:00,3,245.08824558686746,0.0,24.508824558686747,220.579421028180713,24,508
3583,2019-03-23T04:27:20.561+07:00,1,54.81541955128872,0.0,5.481541955128872,49.333877596159848,125,508
3584,2017-09-05T08:18:11.672+07:00,5,147.72131982954298,0.0,14.7721319829543,132.94918784658868,112,508
3585,2017-01-09T13:15:01.319+07:00,2,142.32171804053317,0.0,14.232171804053317,128.089546236479853,6,508
3586,2018-01-19T20:15:46.281+07:00,3,157.5306628970527,0.0,15.753066289705272,141.777596607347428,44,508
3587,2017-09-22T00:33:23.735+07:00,5,320.0059390752068,0.0,32.00059390752068,288.00534516768612,59,508
3588,2019-12-26T18:56:58.096+07:00,2,130.6083939531418,0.0,13.060839395314183,117.547554557827617,59,508
3589,2018-07-06T10:53:23.242+07:00,5,279.9671576267793,0.0,27.99671576267793,251.97044186410137,120,509
3590,2019-03-31T05:57:24.532+07:00,1,77.02727555294426,0.0,7.702727555294427,69.324547997649833,13,509
3591,2020-04-01T17:13:04.331+07:00,3,144.2897467379447,0.0,14.428974673794471,129.860772064150229,153,509
3592,2019-08-16T20:45:09.025+07:00,6,326.36533975099377,0.0,32.636533975099375,293.728805775894395,43,510
3593,2019-07-31T12:50:06.486+07:00,3,132.6456886239186,0.0,13.264568862391862,119.381119761526738,145,510
3594,2018-05-24T06:50:15.39+07:00,3,165.89928969776474,0.0,16.589928969776476,149.309360727988264,84,510
3595,2019-04-16T05:36:59.104+07:00,2,74.96192336560402,0.0,7.496192336560402,67.465731029043618,110,511
3596,2017-11-26T02:30:28.656+07:00,2,112.21812266463927,0.0,11.221812266463928,100.996310398175342,71,511
3597,2017-06-28T23:16:35.891+07:00,4,320.4023375926791,0.0,32.04023375926791,288.36210383341119,45,511
3598,2019-08-16T17:55:35.98+07:00,5,195.04518932173573,0.0,19.504518932173575,175.540670389562155,70,511
3599,2018-10-16T12:35:24.991+07:00,4,344.23720767249944,0.0,34.42372076724995,309.81348690524949,126,511
3600,2019-03-18T00:06:24.564+07:00,0,0.0,0.0,0.0,0.0,69,511
3601,2018-02-11T12:27:06.317+07:00,1,29.110235000866297,0.0,2.91102350008663,26.199211500779667,78,511
3602,2019-09-27T16:03:45.701+07:00,3,178.33958940232924,0.0,17.833958940232925,160.505630462096315,182,511
3603,2019-05-06T14:09:50.225+07:00,4,134.46261605095543,0.8912767870805993,13.357133926387485,120.2142053374873457,108,511
3604,2018-02-18T07:35:47.03+07:00,2,54.460834682228835,0.0,5.446083468222884,49.014751214005951,121,511
3605,2019-12-03T18:14:57.326+07:00,2,89.46753180785784,0.0,8.946753180785784,80.520778627072056,147,511
3606,2018-05-21T23:56:28.982+07:00,3,241.27642237813208,0.8912767870805993,24.03851455910515,216.3466310319463307,124,511
3607,2019-02-21T00:09:44.044+07:00,1,76.70438929467771,0.0,7.670438929467771,69.033950365209939,116,511
3608,2019-01-25T11:36:28.04+07:00,2,107.89155742163133,5.391276787080599,10.250028063455074,92.250252571095657,128,511
3609,2019-11-08T11:15:38.36+07:00,2,121.33466932643081,0.0,12.133466932643081,109.201202393787729,182,511
3610,2020-03-19T04:50:34.922+07:00,1,30.892796647781218,0.0,3.0892796647781218,27.8035169830030962,119,511
3611,2017-08-29T21:09:06.695+07:00,8,547.6504673728489,0.0,54.76504673728489,492.88542063556401,55,511
3612,2020-04-04T15:19:32.555+07:00,4,308.392020428002,7.661779766993108,30.073024066100892,270.657216594908000,124,511
3613,2019-06-21T01:58:18.703+07:00,6,392.56826451129683,7.661779766993108,38.49064847443037,346.415836269873352,6,512
3614,2018-09-24T08:55:41.947+07:00,3,97.84216445715198,0.0,9.784216445715199,88.057948011436781,152,512
3615,2017-01-25T07:47:48.971+07:00,2,165.39481540842658,0.0,16.539481540842658,148.855333867583922,109,512
3616,2019-02-16T12:23:56.178+07:00,2,200.90919455234595,0.0,20.090919455234598,180.818275097111352,101,512
3617,2017-11-10T06:01:06.242+07:00,2,57.06079260918682,0.0,5.706079260918682,51.354713348268138,79,512
3618,2019-10-15T13:14:27.979+07:00,4,367.5306613249385,0.0,36.75306613249385,330.77759519244465,150,512
3619,2018-11-12T05:39:00.208+07:00,3,82.2430263793987,0.0,8.22430263793987,74.01872374145883,165,512
3620,2018-04-25T04:51:08.016+07:00,4,155.90970706622522,0.0,15.590970706622523,140.318736359602697,70,512
3621,2017-08-24T06:29:41.286+07:00,7,585.3221091120181,0.0,58.532210911201815,526.789898200816285,199,512
3622,2018-01-20T04:50:36.113+07:00,1,46.73560077022213,0.0,4.673560077022213,42.062040693199917,180,512
3623,2018-02-06T01:29:18.747+07:00,1,38.31705579386512,0.0,3.8317055793865125,34.4853502144786075,110,512
3624,2018-04-04T21:39:21.544+07:00,3,109.29738179337151,0.0,10.929738179337152,98.367643614034358,74,512
3625,2018-11-01T19:15:29.284+07:00,3,141.36212106020207,0.0,14.136212106020208,127.225908954181862,197,512
3626,2016-07-30T01:09:48.065+07:00,3,174.94892714751532,0.0,17.494892714751533,157.454034432763787,125,512
3627,2019-07-12T17:58:09.107+07:00,3,156.47432046073246,7.661779766993108,14.881254069373936,133.931286624365416,73,512
3628,2018-08-31T02:23:06.595+07:00,7,531.5300808482012,0.0,53.15300808482013,478.37707276338107,32,512
3629,2019-01-09T21:13:44.347+07:00,2,191.18164752280128,0.0,19.11816475228013,172.06348277052115,148,512
3630,2019-10-31T02:33:23.481+07:00,5,358.1523545943003,0.0,35.81523545943003,322.33711913487027,88,512
3631,2017-06-22T10:17:47.923+07:00,4,129.80362619121394,0.0,12.980362619121394,116.823263572092546,10,512
3632,2019-05-23T12:58:41.58+07:00,4,152.95962115847703,0.0,15.295962115847704,137.663659042629326,183,512
3633,2019-10-03T15:11:17.237+07:00,7,307.8503899438141,0.0,30.78503899438141,277.06535094943269,21,513
3634,2017-10-04T13:25:04.443+07:00,5,288.1566978881574,0.0,28.81566978881574,259.34102809934166,18,513
3635,2020-01-12T00:54:41.033+07:00,2,91.25901083967099,0.0,9.125901083967099,82.133109755703891,76,513
3636,2018-09-30T19:45:32.553+07:00,4,186.46395901391918,0.0,18.64639590139192,167.81756311252726,100,513
3637,2018-05-03T14:12:10.899+07:00,3,143.85495068904285,0.0,14.385495068904286,129.469455620138564,192,513
3638,2020-02-20T18:47:35.53+07:00,1,86.56578324599478,7.1299456077916945,7.943583763820309,71.4922538743827765,191,513
3639,2019-01-09T07:44:11.844+07:00,2,55.276217020017704,0.0,5.52762170200177,49.748595318015934,67,513
3640,2019-06-18T16:26:19.028+07:00,7,263.1051614805754,0.0,26.310516148057545,236.794645332517855,80,513
3641,2018-12-10T05:53:16.681+07:00,2,78.53078380813035,0.0,7.853078380813035,70.677705427317315,118,513
3642,2018-01-17T01:30:47.284+07:00,1,27.038858342545964,0.0,2.7038858342545966,24.3349725082913674,42,513
3643,2019-11-12T11:31:00.405+07:00,3,119.3954383322642,0.0,11.939543833226422,107.455894499037778,111,513
3644,2019-02-15T22:58:59.022+07:00,2,84.60224852974905,0.0,8.460224852974905,76.142023676774145,82,513
3645,2019-03-07T08:08:08.53+07:00,1,46.09425991627745,0.0,4.609425991627745,41.484833924649705,26,513
